descricao;dados_imovel;caracteristicas;coordenadas;link;preco;anunciante
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em projecto', 'ÁREA ÚTIL': '70m²', 'ANO DE CONSTRUÇÃO': '2027', 'REFERÊNCIA': 'CasaSAPO_MP2980', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '203', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo: 2', 'Sala(s): 1', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro de Saúde', 'Escola', 'Espaços Verdes', 'Estação Ferroviária', 'Estação Rodoviária', 'Excelentes Acessos', 'Metro', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Fim da construção: 2027-07-30', 'Inicio da construção: 2026-01-01', 'Piso: 3'], 'areas': ['Área Útil: 70.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.15218', 'long': '-8.56737'};https://casa.sapo.pt/comprar-apartamento-t2-porto-campanha-9a396eb3-8d83-11f0-b3d3-060000000057.html;270.000 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '151m²', 'REFERÊNCIA': 'CasaSAPO_MP2186', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '273', 'CLIQUES': '23', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Lavabo: 3', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador: 2'], 'extras': ['Conservação: Excelente', 'Piso: 3'], 'areas': ['Área Útil: 151.00'], 'infraestruturas': ['Garagem: Não']};{'lat': '41.1639912', 'long': '-8.6721258'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-4a9672b8-a650-11ed-91bc-060000000057.html;590.000 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '64m²', 'REFERÊNCIA': 'CasaSAPO_EMP_316.F.AC.PT', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '115', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Sala(s): 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 64.00', 'Área de Quarto: 12.00', 'Área de Casa de Banho: 4.00', 'Área de Sala: 19.00', 'Área Mezzanine: 59']};{'lat': '41.150341566', 'long': '-8.607882502'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-da04c837-a024-11ef-9e0e-060000000057.html;480.000 €;
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em projecto', 'ÁREA ÚTIL': '84m²', 'ÁREA BRUTA': '89m²', 'REFERÊNCIA': 'CasaSAPO_MP2720', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '185', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Lavabo: 3', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Metro', 'Polícia', 'Posto de Combustível', 'Transportes Públicos', 'Universidade', 'Zona Comercial'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Inicio da construção: 2025-07-01', 'Piso: 5'], 'areas': ['Área Bruta: 89.00', 'Área Útil: 84.50'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.16834', 'long': '-8.61828'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-prelada-f3c6e3a2-b899-11ef-9e0e-060000000057.html;345.900 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '203m²', 'ÁREA BRUTA': '270m²', 'REFERÊNCIA': 'CasaSAPO_MP2015', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '675', 'CLIQUES': '24', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Sala(s): 1', 'Total quarto(s): 3', 'Lavabo'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 2'], 'areas': ['Área Bruta: 270.00', 'Área Útil: 203.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.1575777', 'long': '-8.6519531'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-boavista-(massarelos)-d62fef84-6c2d-11ed-91bc-060000000057.html;1.100.000 €;
Apartamento T3+1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '171m²', 'REFERÊNCIA': 'CasaSAPO_EMP_323.5D.BG.PT', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '245', 'CLIQUES': '18', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de Banho Partilhada: 1', 'Casa de Banho Privativa: 3', 'Casa(s) de Banho: 4', 'Closet', 'Corredor', 'Cozinha(s)', 'Escritório(s)', 'Hall de Entrada', 'Open Space', 'Sala(s): 1', 'Suite(s): 2', 'Total quarto(s): 3', 'Total quarto(s) interiores: 1', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Metro', 'Transportes Públicos', 'Universidade', 'Vista para Cidade', 'Vista para Jardim', 'Zona Comercial', 'Zona Histórica'], 'equipamentos': ['Ar Condicionado', 'Bicicletário', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Domótica', 'Elevador: 4', 'Exaustor', 'Fogão', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Microondas', 'Placa de Indução', 'Pré-instalação carregamento elétrico de veículos', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: 5'], 'areas': ['Área Bruta: 171.00'], 'infraestruturas': ['Arrecadação', 'Garagem: 2', 'Jardim', 'Terraço']};{'lat': '41.15366', 'long': '-8.64046'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-8d041079-e2e0-11ef-9e0e-060000000057.html;1.385.000 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'REFERÊNCIA': 'CasaSAPO_APA_1160_C', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '174', 'CLIQUES': '22', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 3', 'Casa(s) de Banho: 2'], 'extras': ['Piso: 4'], 'areas': ['Área Bruta: 124.00', 'Área Útil: 109.00']};{'lat': '41.1670573153', 'long': '-8.6199148239'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-9a1bedc0-c68f-11ee-a521-060000000056.html;547.750 €;
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '102m²', 'REFERÊNCIA': 'CasaSAPO_EMP_327.F.FC.PT', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '285', 'CLIQUES': '10', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Sala(s): 1', 'Total quarto(s): 2', 'Varandas'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Polícia', 'Transportes Públicos', 'Orientação Solar: Sul/Poente'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Elevador', 'Forno', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Placa de Indução', 'Porta Alta Segurança', 'Video Porteiro'], 'extras': ['Edifício', 'Piso: 2'], 'areas': ['Área Bruta: 102.00', 'Área Varanda: 9.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.16158', 'long': '-8.66704'};https://casa.sapo.pt/comprar-apartamento-t2-porto-aldoar-foz-do-douro-e-nevogilde-3c4bcd88-fb3b-11ef-9e0e-060000000057.html;850.000 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '58m²', 'ÁREA BRUTA': '58m²', 'REFERÊNCIA': 'CasaSAPO_10136-102', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '8 318', 'CLIQUES': '664', 'PARTILHAS': '4', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Hospital', 'Metro', 'Transportes Públicos', 'Vista para Cidade'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 2'], 'areas': ['Área Bruta: 58.00', 'Área Útil: 58.00']};{'lat': '41.1815903522', 'long': '-8.6435188433'};https://casa.sapo.pt/comprar-apartamento-t1-porto-ramalde-6ea68e0a-7c31-11eb-aee4-060000000054.html;173.250 €;
Apartamento T2 Triplex para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '114m²', 'ÁREA BRUTA': '114m²', 'REFERÊNCIA': 'CasaSAPO_APA_37', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '358', 'CLIQUES': '34', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Número de pisos: 3', 'Sala(s): 1', 'Total quarto(s): 2', 'Lavabo'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Transportes Públicos', 'Farmácia'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 2'], 'areas': ['Área Bruta: 114.00', 'Área de Terreno', 'Área Útil: 114.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1540645935', 'long': '-8.6289118612'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-boavista-(cedofeita)-2c22bcba-d7ad-11ed-adb9-060000000054.html;450.000 €;
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em projecto', 'ÁREA ÚTIL': '72m²', 'ÁREA BRUTA': '79m²', 'REFERÊNCIA': 'CasaSAPO_MP2578', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '624', 'CLIQUES': '22', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo: 2', 'Sala(s): 1', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 3'], 'areas': ['Área Bruta: 79.00', 'Área Útil: 72.80'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.17625', 'long': '-8.61138'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-amial-8afd8258-1b6e-11ef-b7c3-060000000057.html;310.900 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '50m²', 'REFERÊNCIA': 'CasaSAPO_APA_1301', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '81', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador: Não'], 'areas': ['Área Útil: 50.00'], 'infraestruturas': ['Garagem: Não']};{'lat': '41.150632266', 'long': '-8.6118443104'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-51a06c4a-4149-11f0-9e61-060000000056.html;298.000 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '125m²', 'ÁREA BRUTA': '140m²', 'REFERÊNCIA': 'CasaSAPO_MP2652', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '266', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo: 1', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 1'], 'areas': ['Área Bruta: 140.00', 'Área Útil: 125.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1509', 'long': '-8.59277'};https://casa.sapo.pt/comprar-apartamento-t3-porto-bonfim-rua-de-pinto-bessa-d64d26dd-7c19-11ef-9e0e-060000000057.html;470.000 €;
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '70m²', 'ÁREA BRUTA': '70m²', 'REFERÊNCIA': 'CasaSAPO_MP1931', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '450', 'CLIQUES': '29', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Lavabo', 'Sala(s): 1', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador: Não'], 'extras': ['Conservação: Excelente', 'Piso: Não'], 'areas': ['Área Bruta: 70.85', 'Área Útil: 70.85'], 'infraestruturas': ['Garagem: Não']};{'lat': '41.1448361', 'long': '-8.6078755'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-batalha-(santo-ildefonso)-93214078-eb52-11ec-91bc-060000000057.html;389.000 €;
Apartamento T3+1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '169m²', 'REFERÊNCIA': 'CasaSAPO_EMP_323.2B.BG.PT', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '257', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de Banho Partilhada: 1', 'Casa de Banho Privativa: 3', 'Casa(s) de Banho: 4', 'Corredor', 'Cozinha(s)', 'Hall de Entrada', 'Open Space', 'Sala(s): 1', 'Suite(s): 2', 'Total quarto(s): 3', 'Total quarto(s) interiores: 1', 'Closet', 'Escritório(s)', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Metro', 'Transportes Públicos', 'Universidade', 'Vista para Cidade', 'Vista para Jardim', 'Zona Comercial', 'Zona Histórica'], 'equipamentos': ['Ar Condicionado', 'Bicicletário', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Domótica', 'Elevador: 4', 'Exaustor', 'Fogão', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Microondas', 'Placa de Indução', 'Pré-instalação carregamento elétrico de veículos', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: 2'], 'areas': ['Área Bruta: 169.00'], 'infraestruturas': ['Garagem: 2', 'Jardim', 'Terraço', 'Arrecadação']};{'lat': '41.15366', 'long': '-8.64046'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-75dcb5a7-e2dd-11ef-9e0e-060000000057.html;1.270.000 €;
Apartamento T0 para comprar no Porto;{'ESTADO': 'Em projecto', 'ÁREA ÚTIL': '37m²', 'ÁREA BRUTA': '40m²', 'REFERÊNCIA': 'CasaSAPO_MP2808', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '206', 'CLIQUES': '16', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Lavabo', 'Total quarto(s): Não'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 4'], 'areas': ['Área Bruta: 40.00', 'Área Útil: 37.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1786', 'long': '-8.58403'};https://casa.sapo.pt/comprar-apartamento-t0-porto-paranhos-costa-cabral-be276c36-e32a-11ef-9e0e-060000000057.html;222.500 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '62m²', 'REFERÊNCIA': 'CasaSAPO_APA_342', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '995', 'CLIQUES': '49', 'PARTILHAS': '1', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Centro da Cidade', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 4'], 'areas': ['Área Útil: 62.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1466880887', 'long': '-8.6159680426'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-avenida-dos-aliados-491c4806-4c8e-11ec-adb9-060000000054.html;400.000 €;
Apartamento para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '77m²', 'REFERÊNCIA': 'CasaSAPO_APA_1281', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '183', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 2'], 'areas': ['Área Útil: 77.00']};{'lat': '41.1451356908', 'long': '-8.6068289422'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-6e4c6002-0663-11f0-9e61-060000000056.html;499.000 €;
Apartamento T4 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '89m²', 'ÁREA BRUTA': '106m²', 'REFERÊNCIA': 'CasaSAPO_HS827', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '94', 'CLIQUES': '5', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Total quarto(s): 4'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'extras': ['Conservação: Bom', 'Piso: 2'], 'areas': ['Área Bruta: 106.10', 'Área Útil: 89.90']};{'lat': '41.15673', 'long': '-8.59865'};https://casa.sapo.pt/comprar-apartamento-t4-porto-bonfim-f4056435-deb8-11f0-8add-060000000054.html;419.000 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '72m²', 'ÁREA BRUTA': '131m²', 'REFERÊNCIA': 'CasaSAPO_MP3104', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '12', 'CLIQUES': '1', 'PUBLICADO EM': '09/01/2026'};{'divisoes': ['Lavabo', 'Número de pisos', 'Total quarto(s): 1', 'Casa(s) de Banho: 1', 'Sala(s): 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Polícia', 'Transportes Públicos', 'Hipermercado'], 'extras': ['Conservação: Excelente', 'Piso: 1'], 'areas': ['Área Bruta: 131.60', 'Área Útil: 72.00']};{'lat': '41.15584', 'long': '-8.60232'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-7942d822-e362-11f0-b3d3-060000000057.html;320.000 €;
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '45m²', 'ÁREA BRUTA': '52m²', 'REFERÊNCIA': 'CasaSAPO_HS673', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '149', 'CLIQUES': '17', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente'], 'areas': ['Área Bruta: 52.52', 'Área Útil: 45.50']};{'lat': '41.1730769837', 'long': '-8.5841694824'};https://casa.sapo.pt/comprar-apartamento-t1-porto-paranhos-16ba8932-2fd8-11f0-8add-060000000054.html;"229.000 €
235.000 €
-2,55%";
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '101m²', 'REFERÊNCIA': 'CasaSAPO_EMP_323.1D.BG.PT', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '222', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de Banho Partilhada: 1', 'Casa de Banho Privativa: 2', 'Casa(s) de Banho: 3', 'Corredor', 'Cozinha(s)', 'Hall de Entrada', 'Open Space', 'Sala(s): 1', 'Suite(s): 2', 'Total quarto(s): 2'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Metro', 'Transportes Públicos', 'Universidade', 'Vista para Cidade', 'Vista para Jardim', 'Zona Comercial', 'Zona Histórica'], 'equipamentos': ['Ar Condicionado', 'Bicicletário', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Domótica', 'Elevador: 4', 'Exaustor', 'Fogão', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Microondas', 'Placa de Indução', 'Pré-instalação carregamento elétrico de veículos', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 101.00'], 'infraestruturas': ['Garagem: 1', 'Jardim', 'Terraço']};{'lat': '41.15366', 'long': '-8.64046'};https://casa.sapo.pt/comprar-apartamento-t2-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-8ddf8cf8-af70-458d-90a9-ac21b1a056f1.html;800.000 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'REFERÊNCIA': 'CasaSAPO_MP2896', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '215', 'CLIQUES': '7', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Lavabo', 'Número de pisos', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Hospital', 'Polícia', 'Transportes Públicos', 'Universidade', 'Zona Comercial'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 4'], 'areas': ['Área Bruta: 124.00', 'Área Útil: 109.00'], 'infraestruturas': ['Garagem']};{'lat': '41.16743', 'long': '-8.61751'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-carvalhido-ac5c04c2-1a12-11f0-9e0e-060000000057.html;547.750 €;
Apartamento para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '50m²', 'REFERÊNCIA': 'CasaSAPO_RA003/25', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '696', 'CLIQUES': '82', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Lavabo', 'Sala(s): 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Bom', 'Piso: 1'], 'areas': ['Área Bruta: 50.00'], 'infraestruturas': ['Garagem']};{'lat': '41.16925', 'long': '-8.61733'};https://casa.sapo.pt/comprar-apartamento-t1-porto-paranhos-0a764bbc-cde9-11ef-9e0e-060000000057.html;215.900 €;
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'REFERÊNCIA': 'CasaSAPO_BossT', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '152', 'CLIQUES': '16', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Sala(s): 1', 'Total quarto(s): 3', 'Lavabo'], 'zona-envolvente': ['Centro da Cidade', 'Espaços Verdes', 'Auto-Estrada', 'Escola', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 2', 'Edifício'], 'areas': ['Área de Quarto: 12.00', 'Área de Quarto: 12.00', 'Área de Quarto: 17.00', 'Área de Casa de Banho: 1.70', 'Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 6.00', 'Área de Sala: 41.52', 'Área Bruta: 124.00', 'Área Útil: 109.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.16745', 'long': '-8.61838'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-21948917-a81a-11ef-9e0e-060000000057.html;518.000 €;
