descricao;dados_imovel;caracteristicas;coordenadas;link;preco;anunciante
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '155m²', 'ÁREA BRUTA': '158m²', 'ANO DE CONSTRUÇÃO': '2023', 'REFERÊNCIA': 'CasaSAPO_055410', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '99', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 3', 'Casa(s) de Banho: 2', 'Número de pisos: 1', 'Closet'], 'equipamentos': ['Aquecimento Central', 'Elevador'], 'extras': ['Fim da construção: 2023-01-01'], 'areas': ['Área Útil: 155.00', 'Área Bruta: 158.00']};{'lat': '41.1572199397', 'long': '-8.6200817086'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-c0caceb6-9c31-11f0-9e61-060000000056.html;660.000 €;PREDIMED IMOBILÍARIA
Penthouse T5 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '231m²', 'ÁREA BRUTA': '441m²', 'REFERÊNCIA': 'CasaSAPO_#141-2025-26', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '217', 'CLIQUES': '12', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Lavabo', 'Sala(s): 3', 'Total quarto(s): 5'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 6'], 'areas': ['Área de Quarto: 29.00', 'Área de Quarto: 14.40', 'Área de Quarto: 14.45', 'Área de Quarto: 6.75', 'Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 1.75', 'Área de Sala: 41.40', 'Área de Sala: 21.20', 'Área de Sala: 15.65', 'Área Bruta: 441.00', 'Área Útil: 231.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1522508898', 'long': '-8.6422170442'};https://casa.sapo.pt/comprar-penthouse-t5-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-2cfa7a3a-b350-11f0-b3d3-060000000057.html;2.250.000 €;Lascasas Real Estate
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '124m²', 'LICENÇA DE HABITAÇÃO': '11111111111', 'REFERÊNCIA': 'CasaSAPO_PC_10828_G', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '213', 'CLIQUES': '17', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Lavabo: 2', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador: 2'], 'extras': ['Piso: 2'], 'areas': ['Área Bruta: 124.00', 'Área Útil: 109.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.1646070304', 'long': '-8.6181234989'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-1f0f10ad-3e27-11ef-b4a9-060000000058.html;518.000 €;PortoCapital - Sociedade de Mediação Imobiliária, Lda
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '60m²', 'REFERÊNCIA': 'CasaSAPO_91840', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '227', 'CLIQUES': '12', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Cozinha(s)', 'Total quarto(s): 1', 'Casa(s) de Banho: 1', 'Sala(s): 1'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Condomínio Fechado', 'Escola', 'Espaços Verdes', 'Estação Ferroviária', 'Estação Rodoviária', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Transportes Públicos'], 'equipamentos': ['Combinado', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Microondas', 'Porta Alta Segurança', 'Porta Blindada', 'Pré-instalação ar condicionado', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos', 'Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 1'], 'areas': ['Área de Quarto: 11.00', 'Área de Casa de Banho: 5.00', 'Área de Sala: 29.00', 'Área Bruta: 60.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.15158', 'long': '-8.56663'};https://casa.sapo.pt/comprar-apartamento-t1-porto-campanha-7707ee4f-9d53-11f0-b6a1-060000000058.html;220.000 €;JLL Residential
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '44m²', 'ÁREA BRUTA': '47m²', 'REFERÊNCIA': 'CasaSAPO_APA_2738_Q', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '193', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Cozinha(s): 1', 'Hall de Entrada: 1', 'Open Space: 1', 'Sala(s): 1', 'Total quarto(s): 1', 'Varandas'], 'zona-envolvente': ['Biblioteca', 'Centro Comercial', 'Centro da Cidade', 'Centro de Saúde', 'Comércio Tradicional', 'Condomínio Fechado', 'Escola', 'Espaços Verdes', 'Estação Ferroviária', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Polícia', 'Praça Táxis', 'Transportes Públicos', 'Universidade', 'Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Hospital', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Microondas', 'Placa de Indução', 'Porta Blindada', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Edifício', 'Piso: 3'], 'areas': ['Área Bruta: 47.00', 'Área Útil: 44.00', 'Área Varanda: 3.00', 'Área de Terreno: 1000.00'], 'infraestruturas': ['Jardim']};{'lat': '41.1548091612', 'long': '-8.6007111414'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-51296677-0e24-11f0-9e61-060000000056.html;269.000 €;Entreparedes Real Estate
Apartamento T4 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '176m²', 'REFERÊNCIA': 'CasaSAPO_93009', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '188', 'CLIQUES': '25', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Cozinha(s)', 'Sala(s): 1', 'Suite(s): 2', 'Total quarto(s): 4', 'Lavabo'], 'zona-envolvente': ['Banco', 'Comércio Tradicional', 'Escola', 'Espaços Verdes', 'Farmácia', 'Perto da praia', 'Transportes Públicos'], 'equipamentos': ['Elevador', 'Vidros Duplos', 'Domótica', 'Pré-instalação ar condicionado'], 'conforto-e-lazer': ['Praia'], 'extras': ['Piso: 2'], 'areas': ['Área de Quarto: 16.00', 'Área de Quarto: 13.00', 'Área de Quarto: 13.00', 'Área de Quarto: 13.00', 'Área de Casa de Banho: 3.00', 'Área de Casa de Banho: 6.00', 'Área de Casa de Banho: 5.00', 'Área de Casa de Banho: 6.00', 'Área de Sala: 44.00', 'Área Bruta: 176.00', 'Área de Cozinha: 14.00', 'Área Terraço: 78.00', 'Área Terraço: 13.00'], 'infraestruturas': ['Garagem: 2', 'Terraço']};{'lat': '41.16108', 'long': '-8.68282'};https://casa.sapo.pt/comprar-apartamento-t4-porto-aldoar-foz-do-douro-e-nevogilde-foz-(foz-do-douro)-dbbd04c9-a2c8-11f0-b6a1-060000000058.html;1.800.000 €;JLL Residential
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '75m²', 'REFERÊNCIA': 'CasaSAPO_DO2994_2PF', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '21', 'CLIQUES': '6', 'PUBLICADO EM': '04/12/2025'};{'divisoes': ['Casa(s) de Banho: 2', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1'], 'equipamentos': ['Ar Condicionado', 'Exaustor', 'Frigorífico', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Placa de Indução', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: Não'], 'areas': ['Área Útil: 75.00']};{'lat': '41.1421553883', 'long': '-8.6111616614'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-f16ae588-d10b-11f0-8add-060000000054.html;338.000 €;100 DOMUS
Apartamento T4 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '399m²', 'ANO DE CONSTRUÇÃO': '2026', 'REFERÊNCIA': 'CasaSAPO_SAFTI:006841', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '295', 'CLIQUES': '17', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Lavabo', 'Sala(s): 1', 'Total quarto(s): 4'], 'zona-envolvente': ['Áreas de Lazer Infantil', 'Auto-Estrada', 'Centro Comercial', 'Centro da Cidade', 'Comércio Tradicional', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Hipermercado', 'Hospital', 'Metro', 'Polícia', 'Transportes Públicos', 'Universidade'], 'seguranca': ['CCTV', 'Vídeo vigilância'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Elevador', 'Forno', 'Frigorífico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Microondas', 'Placa Vitrocerâmica', 'Porta Alta Segurança', 'Pré-Instalação de TV por Cabo', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Fim da construção: 2026-12-01', 'Inicio da construção: 2024-12-02'], 'areas': ['Área Bruta: 399.30'], 'infraestruturas': ['Garagem']};{'lat': '41.1626178603', 'long': '-8.6451873706'};https://casa.sapo.pt/comprar-apartamento-t4-porto-ramalde-2f42bce4-4084-11f0-b3d3-060000000057.html;1.150.000 €;SAFTI Portugal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '76m²', 'ÁREA BRUTA': '103m²', 'REFERÊNCIA': 'CasaSAPO_1214-4172', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '14', 'CLIQUES': '4', 'PUBLICADO EM': '02/12/2025'};{'divisoes': ['Total quarto(s): 2', 'Casa(s) de Banho: 2', 'Número de pisos: 1', 'Sala(s): 1'], 'areas': ['Área Útil: 76.00', 'Área Bruta: 103.00', 'Área de Terreno: 27.00']};{'lat': '41.1598508859', 'long': '-8.6301381285'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-779fd1d6-c2b9-11f0-b3d3-060000000057.html;435.000 €;KW Alfa Porto
Apartamento T0+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '53m²', 'REFERÊNCIA': 'CasaSAPO_78146', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '249', 'CLIQUES': '43', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Cozinha(s)', 'Hall de Entrada', 'Sala(s): 1', 'Total quarto(s): Não', 'Total quarto(s) interiores: 1', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Elevador: 3', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Conservação: Excelente', 'Piso: 14'], 'areas': ['Área quarto(s) interiores: 4.00', 'Área de Casa de Banho: 5.00', 'Área de Sala: 22.00', 'Área Bruta: 53.00', 'Área Bruta Privativa: 53.00', 'Área de Cozinha: 7.00', 'Área Varanda: 12.00'], 'infraestruturas': ['Garagem: 1', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t0-porto-bonfim-5056f616-386a-11ef-8173-060000000058.html;335.000 €;JLL Residential
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '97m²', 'REFERÊNCIA': 'CasaSAPO_85948578', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '154', 'CLIQUES': '18', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2', 'Casa(s) de Banho: 2', 'Número de pisos: 1'], 'equipamentos': ['Elevador', 'Ar Condicionado'], 'areas': ['Área Bruta: 97.00']};{'lat': '41.15265', 'long': '-8.59929'};https://casa.sapo.pt/comprar-apartamento-t2-porto-bonfim-66e46f3d-9b63-11f0-b3d3-060000000057.html;491.000 €;eXp Portugal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '56m²', 'ÁREA BRUTA': '70m²', 'REFERÊNCIA': 'CasaSAPO_JA031', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '377', 'CLIQUES': '10', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2', 'Número de pisos: 1', 'Casa(s) de Banho: 1', 'Open Space: 1', 'Varandas'], 'zona-envolvente': ['Escola', 'Estação Ferroviária', 'Farmácia', 'Hipermercado', 'Metro', 'Orientação Solar: Nascente/Poente', 'Transportes Públicos'], 'equipamentos': ['Bomba de calor', 'Elevador', 'Exaustor', 'Isolamento Acústico', 'Isolamento Térmico', 'Placa de Indução', 'Vidros Duplos'], 'areas': ['Área Útil: 56.00', 'Área Bruta: 70.00', 'Área de Terreno: 20.00'], 'infraestruturas': ['Acesso Mobilidade Reduzida', 'Estacionamento Interior', 'Garagem: 1']};{'lat': '41.1717853318', 'long': '-8.580388356'};https://casa.sapo.pt/comprar-apartamento-t2-porto-campanha-59946139-9d12-11f0-b6a1-060000000058.html;280.000 €;NewProject Real Estate
Apartamento T0 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '37m²', 'REFERÊNCIA': 'CasaSAPO_3414', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '105', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): Não', 'Casa(s) de Banho: 1', 'Número de pisos: 1', 'Closet'], 'zona-envolvente': ['Estacionamento'], 'equipamentos': ['Elevador'], 'areas': ['Área Bruta: 37.00'], 'servicos': ['Cozinha Equipada'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1795344436', 'long': '-8.5833997524'};https://casa.sapo.pt/comprar-apartamento-t0-porto-paranhos-94bf25a7-b3c8-11f0-9e61-060000000056.html;220.000 €;Global Trade
Apartamento T2 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '65m²', 'ÁREA BRUTA': '71m²', 'REFERÊNCIA': 'CasaSAPO_SAFTI:004116', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '868', 'CLIQUES': '81', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 2', 'Total quarto(s) interiores: Não'], 'extras': ['Piso: Não'], 'areas': ['Área Bruta: 71.50', 'Área de Terreno: 112.00', 'Área Útil: 65.90']};{'lat': '41.15236', 'long': '-8.61927'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-c9ceaa16-7e29-11ee-91bc-060000000057.html;"295.000 €
330.000 €
-10,61%";SAFTI Portugal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '91m²', 'ÁREA BRUTA': '126m²', 'ANO DE CONSTRUÇÃO': '2026', 'REFERÊNCIA': 'CasaSAPO_35344', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '13', 'CLIQUES': '3', 'PUBLICADO EM': '04/12/2025'};{'divisoes': ['Casa de Banho Partilhada: 1', 'Casa(s) de Banho: 2', 'Closet', 'Cozinha(s): 1', 'Hall de Entrada: 1', 'Hall de Quartos: 1', 'Número de pisos: 1', 'Open Space: 1', 'Sala(s): 1', 'Suite(s): 1', 'Total quarto(s): 2'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro da Cidade', 'Centro de Saúde', 'Comércio Tradicional', 'Distância estação comboio: 9 mins', 'Distância metro: 6 mins', 'Escola', 'Espaços Verdes', 'Excelentes Acessos', 'Farmácia', 'Hospital', 'Mercado', 'Metro', 'Orientação Solar: Norte/Nascente', 'Praça Táxis', 'Transportes Públicos', 'Universidade', 'Vista para Jardim', 'Zona Histórica'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Elevador', 'Estores Electricos', 'Exaustor', 'Forno', 'Gás Natural', 'Isolamento Acústico', 'Isolamento Térmico', 'Janelas Alumínio', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Poliban/Base de Duche', 'Porta Alta Segurança', 'Roupeiros', 'Roupeiros embutidos', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: Não', 'Conservação: Excelente', 'Fim da construção: 2026-03-31'], 'areas': ['Área de Quarto: 15.00', 'Área de Quarto: 10.00', 'Área de Casa de Banho: 6.20', 'Área de Casa de Banho: 2.40', 'Área de Sala: 30.00', 'Área Bruta: 126.40', 'Área Útil: 91.20', 'Área do jardim: 36.00'], 'infraestruturas': ['Garagem: 1', 'Arrecadação: 1', 'Jardim']};{'lat': '41.1563425497', 'long': '-8.6063417145'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-santa-catarina-76a2a648-bda1-11f0-9e61-060000000056.html;595.000 €;Dils Portugal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '109m²', 'ÁREA BRUTA': '116m²', 'REFERÊNCIA': 'CasaSAPO_ASP24137', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '160', 'CLIQUES': '16', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Conservação: Não se aplica', 'Piso: 1'], 'areas': ['Área Bruta: 116.50', 'Área Útil: 109.70']};{'lat': '41.16957', 'long': '-8.60556'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-c0821e00-a75c-11ef-9e0e-060000000057.html;421.172 €;AS Imobiliária
Apartamento T4 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '255m²', 'REFERÊNCIA': 'CasaSAPO_SAVPRT16052_N', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '157', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Corredor', 'Cozinha(s)', 'Hall de Entrada', 'Número de pisos: 1', 'Sala(s): 1', 'Suite(s): 4', 'Total quarto(s): 4'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Comércio Tradicional', 'Escola', 'Espaços Verdes', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Orientação Solar: Nascente/Poente', 'Transportes Públicos'], 'equipamentos': ['Ar Condicionado', 'Caixilharia corte térmico', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Placa Vitrocerâmica'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 255.90', 'Área Bruta Privativa: 241.60'], 'infraestruturas': ['Garagem: 4', 'Jardim']};{'lat': '41.1627', 'long': '-8.6557'};https://casa.sapo.pt/comprar-apartamento-t4-porto-ramalde-d5c52db1-b5b1-11f0-9379-060000000058.html;3.150.000 €;Savills Portugal
Apartamento T0 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '33m²', 'ÁREA BRUTA': '35m²', 'ANO DE CONSTRUÇÃO': '1994', 'LICENÇA DE HABITAÇÃO': '405', 'REFERÊNCIA': 'CasaSAPO_ZMPT581264', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '302', 'CLIQUES': '24', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): Não', 'Casa(s) de Banho: 1', 'Número de pisos: 1'], 'extras': ['Fim da construção: 1994-01-01'], 'areas': ['Área Útil: 33.00', 'Área Bruta: 35.00']};{'lat': '41.1621211955', 'long': '-8.6250754791'};https://casa.sapo.pt/comprar-apartamento-t0-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-eeecac84-9d42-11f0-8add-060000000054.html;"195.000 €
200.000 €
-2,5%";Zomeit
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '120m²', 'ÁREA BRUTA': '99m²', 'REFERÊNCIA': 'CasaSAPO_MN_ZG_110503_(C4)', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '668', 'CLIQUES': '15', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Despensa(s)', 'Suite(s)', 'Total quarto(s): 3', 'Varandas'], 'zona-envolvente': ['Estacionamento', 'Ginásio', 'Vista para Cidade'], 'equipamentos': ['Ar Condicionado', 'Elevador', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: 3'], 'areas': ['Área Bruta: 99.30', 'Área Útil: 120.00'], 'infraestruturas': ['Garagem']};{'lat': '41.16946', 'long': '-8.61745'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-04150ad7-b7e4-11ef-8359-060000000051.html;405.900 €;ZuGruppe - The Velvet Return
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '62m²', 'ÁREA BRUTA': '69m²', 'REFERÊNCIA': 'CasaSAPO_DO3715PD', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '113', 'CLIQUES': '24', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): 1', 'Varandas'], 'equipamentos': ['Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Microondas', 'Placa Vitrocerâmica', 'Vidros Duplos'], 'extras': ['Piso: -1'], 'areas': ['Área Bruta: 69.00', 'Área Útil: 62.00']};{'lat': '41.1481510515', 'long': '-8.6103264418'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-883cdb63-ff39-11ef-8add-060000000054.html;330.000 €;100 DOMUS
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '133m²', 'REFERÊNCIA': 'CasaSAPO_BAND-300250097', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '89', 'CLIQUES': '8', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Número de pisos: 5', 'Sala(s): 1', 'Total quarto(s): 3', 'Lavabo'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos', 'Auto-Estrada', 'Espaços Verdes'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 5'], 'areas': ['Área Bruta: 133.50']};{'lat': '41.1474229117', 'long': '-8.6146132164'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-centro-(santo-ildefonso)-ee14e7b4-9d40-11f0-b3d3-060000000057.html;1.173.625 €;Inúmeras Possibilidades, Lda.
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '118m²', 'ÁREA BRUTA': '205m²', 'ANO DE CONSTRUÇÃO': '2024', 'REFERÊNCIA': 'CasaSAPO_35911', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '2 664', 'CLIQUES': '77', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Cozinha(s): 1', 'Hall de Entrada: 1', 'Hall de Quartos: 1', 'Lavandaria: 1', 'Sala(s): 1', 'Suite(s): 2', 'Total quarto(s): 2', 'Varandas: 3', 'Closet'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Excelentes Acessos', 'Farmácia', 'Hipermercado', 'Mercado', 'Orientação Solar: Nascente/Sul', 'Perto da praia', 'Polícia', 'Posto de Combustível', 'Transportes Públicos', 'Universidade', 'Vista para Mar'], 'equipamentos': ['Alarme', 'Ar Condicionado', 'Caixilharia corte térmico', 'Carregamento eléctrico de veículos', 'Combinado', 'Elevador', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Painéis Solares', 'Placa de Indução', 'Porta Alta Segurança', 'Porta Corta Fogo', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Fim da construção: 2024-01-01', 'Inicio da construção: 2021-01-01', 'Piso: 4'], 'areas': ['Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 5.00', 'Área de Casa de Banho: 2.00', 'Área de Sala: 31.00', 'Área Bruta: 205.50', 'Área de Armazenamento: 4.00', 'Área de arrecadação: 4.00', 'Área de Cozinha: 11.00', 'Área de Suite: 11.00', 'Área de Suite: 16.00', 'Área de Terreno: 87.30', 'Área Útil: 118.20', 'Área Varanda: 87.30'], 'infraestruturas': ['Arrecadação: 1', 'Estacionamento Interior: 2']};{'lat': '41.1497414902', 'long': '-8.6610917956'};https://casa.sapo.pt/comprar-apartamento-t2-porto-aldoar-foz-do-douro-e-nevogilde-quinta-miramar-733aca3b-42c2-11ef-8add-060000000054.html;1.250.000 €;HED Soc de Mediação Imobiliaria Lda
